math_score,height,grade_level
90.09,4.82,6th
91.14,4.97,6th
89.81,4.84,6th
92.97,4.84,6th
91.33,4.85,6th
89.83,4.92,6th
91.53,4.85,6th
91.86,4.86,6th
91.65,4.8,6th
90.5,4.83,6th
92.87,4.86,6th
91.41,4.81,6th
90.09,4.9,6th
88.02,4.73,6th
92.36,4.89,6th
90.84,4.73,6th
90.88,4.83,6th
92.13,4.81,6th
91.97,4.8,6th
91.67,4.85,6th
92.09,4.7,6th
91.92,4.96,6th
91,4.72,6th
88.31,4.82,6th
91.71,4.77,6th
90.83,4.8,6th
90.7,5.04,6th
88.99,4.86,6th
90.28,4.75,6th
91.44,4.72,6th
92.67,4.9,6th
90.77,4.86,6th
91.4,4.83,6th
90.83,4.78,6th
89.11,4.73,6th
90.36,4.77,6th
90.39,4.94,6th
90.82,4.81,6th
92.33,4.74,6th
91.89,5.02,6th
93.94,5.02,7th
93.82,4.97,7th
95.06,5.08,7th
94.87,5.06,7th
93.25,4.93,7th
93.23,5.17,7th
94.62,4.96,7th
95.15,4.87,7th
94,4.97,7th
95.3,5,7th
94.67,5.18,7th
93.35,5,7th
94.59,5.03,7th
92.68,4.98,7th
96.01,4.96,7th
96.72,4.98,7th
93.67,5.05,7th
92.79,5.16,7th
94.89,5.07,7th
93.97,5.09,7th
97.27,4.88,7th
94.1,5.07,7th
95.05,5.01,7th
94.19,4.86,7th
93.18,5.03,7th
94.4,4.97,7th
91.8,5.11,7th
96.06,4.92,7th
94.35,4.95,7th
96.97,4.91,7th
94.77,4.97,7th
93.23,5.02,7th
94.94,4.92,7th
92.94,5.06,7th
92.52,4.88,7th
94.53,4.9,7th
93.57,5.11,7th
94.15,4.9,7th
94.25,5.02,7th
93.38,4.95,7th
96.66,5.15,8th
97.22,5.26,8th
98.93,5.25,8th
95.42,5.09,8th
98.17,4.92,8th
97.83,5.32,8th
98.78,5.17,8th
97,5.16,8th
97.88,5.11,8th
97.75,5.16,8th
96.69,5.1,8th
98.97,5.15,8th
98.91,5.08,8th
98.31,5,8th
99.46,5.2,8th
98.13,5.24,8th
95.74,5.09,8th
96.65,5.01,8th
95.81,5.17,8th
96.78,5.11,8th
96.59,4.97,8th
97.45,5.11,8th
96.22,5.06,8th
97.61,5.08,8th
96.55,5.02,8th
99.7,5.27,8th
98.33,5.09,8th
98.58,4.98,8th
97.9,5.13,8th
99.59,5.14,8th
96.57,5.03,8th
96.8,4.87,8th
99.26,5.06,8th
96.55,5.16,8th
97.13,5.11,8th
96.89,5.11,8th
96.98,5.16,8th
97.04,5.01,8th
98.04,5.21,8th
97.17,5.11,8th
