Home,Nbhd,Offers,SqFt,Brick,Bedrooms,Bathrooms,Price
1,B,2,1790,No,2,2,114300
2,B,3,2030,No,4,2,114200
3,B,1,1740,No,3,2,114800
4,B,3,1980,No,3,2,94700
5,B,3,2130,No,3,3,119800
6,A,2,1780,No,3,2,114600
7,C,3,1830,Yes,3,3,151600
8,C,2,2160,No,4,2,150700
9,B,3,2110,No,4,2,119200
10,B,3,1730,No,3,3,104000
11,B,3,2030,Yes,3,2,132500
12,B,2,1870,Yes,2,2,123000
13,A,4,1910,No,3,2,102600
14,A,5,2150,Yes,3,3,126300
15,C,4,2590,No,4,3,176800
16,C,1,1780,No,4,2,145800
17,B,4,2190,Yes,3,3,147100
18,A,4,1990,No,3,3,83600
19,B,1,1700,Yes,2,2,111400
20,C,2,1920,Yes,3,3,167200
21,B,3,1790,No,3,2,116200
22,A,4,2000,No,3,2,113800
23,A,3,1690,No,3,2,91700
24,A,3,1820,Yes,3,2,106100
25,B,2,2210,Yes,4,3,156400
26,A,3,2290,No,4,3,149300
27,C,3,2000,No,4,2,137000
28,B,2,1700,No,3,2,99300
29,A,3,1600,No,2,2,69100
30,C,1,2040,Yes,4,3,188000
31,C,3,2250,Yes,4,3,182000
32,A,2,1930,Yes,2,2,112300
33,B,3,2250,Yes,3,3,135000
34,B,4,2280,Yes,5,3,139600
35,A,3,2000,No,2,2,117800
36,A,3,2080,No,3,3,117100
37,A,2,1880,No,2,2,117500
38,C,4,2420,No,4,3,147000
39,C,1,1720,No,3,2,131300
40,A,2,1740,No,3,2,108200
41,B,1,1560,No,2,2,106600
42,C,2,1840,No,4,3,133600
43,B,3,1990,No,2,2,105600
44,B,1,1920,Yes,3,2,154000
45,C,2,1940,Yes,3,3,166500
46,B,3,1810,No,3,2,103200
47,A,2,1990,No,2,3,129800
48,A,6,2050,No,3,2,90300
49,B,2,1980,No,2,2,115900
50,A,3,1700,Yes,3,2,107500
51,B,3,2100,Yes,3,2,151100
52,A,3,1860,No,2,2,91100
53,A,4,2150,No,2,3,117400
54,A,3,2100,No,3,2,130800
55,A,3,1650,No,3,2,81300
56,B,2,1720,Yes,2,2,125700
57,B,3,2190,Yes,3,2,140900
58,C,3,2240,No,4,3,152300
59,C,1,1840,No,3,3,138100
60,C,1,2090,No,4,2,155400
61,C,1,2200,No,3,3,180900
62,A,2,1610,No,2,2,100900
63,C,2,2220,No,4,3,161300
64,B,2,1910,No,2,3,120500
65,C,2,1860,No,3,2,130300
66,A,1,1450,Yes,2,2,111100
67,A,4,2210,No,3,3,126200
68,B,3,2040,No,4,3,151900
69,A,4,2140,No,3,2,93600
70,C,3,2080,No,4,3,165600
71,C,3,1950,Yes,3,3,166700
72,C,1,2160,No,4,2,157600
73,A,3,1650,No,3,2,107300
74,B,2,2040,No,3,3,125700
75,C,3,2140,No,3,3,144200
76,A,2,1900,No,2,2,106900
77,C,2,1930,No,3,2,129800
78,C,3,2280,Yes,4,3,176500
79,A,3,2130,No,3,2,121300
80,C,1,1780,No,4,2,143600
81,B,4,2190,Yes,3,3,143400
82,C,2,2140,Yes,4,3,184300
83,C,1,2050,Yes,2,2,164800
84,B,2,2410,No,3,3,147700
85,A,3,1520,No,2,2,90500
86,C,2,2250,Yes,4,3,188300
87,A,4,1900,No,4,2,102700
88,C,1,1880,Yes,3,3,172500
89,A,2,1930,No,3,3,127700
90,A,4,2010,No,2,2,97800
91,C,2,1920,No,4,2,143100
92,B,2,2150,No,3,2,116500
93,C,2,2110,No,3,2,142600
94,B,2,2080,No,3,3,157100
95,C,3,2150,Yes,4,3,160600
96,C,1,1970,Yes,2,2,152500
97,B,3,2440,No,3,3,133300
98,B,1,2000,Yes,2,2,126800
99,C,1,2060,No,3,2,145500
100,C,2,2080,Yes,3,3,171000
101,A,5,2010,No,3,2,103200
102,B,5,2260,No,3,3,123100
103,B,4,2410,No,3,3,136800
104,C,3,2440,Yes,4,3,211200
105,B,4,1910,No,3,2,82300
106,C,4,2530,No,4,3,146900
107,A,4,2130,No,3,2,108500
108,B,1,1890,Yes,3,2,134000
109,B,3,1990,Yes,3,3,117000
110,B,3,2110,No,3,2,108700
111,A,1,1710,No,2,2,111600
112,A,2,1740,No,2,2,114900
113,B,2,1940,Yes,2,2,123600
114,A,3,2000,Yes,3,2,115700
115,B,2,2010,No,4,3,124500
116,A,3,1900,No,3,3,102500
117,C,1,2290,Yes,5,4,199500
118,A,2,1920,No,3,2,117800
119,A,3,1950,Yes,3,2,150200
120,A,4,1920,No,2,2,109700
121,A,3,1930,No,2,3,110400
122,B,3,1930,No,3,3,105600
123,B,1,2060,Yes,2,2,144800
124,B,3,1900,Yes,3,3,119700
125,B,3,2160,Yes,4,3,147900
126,A,2,2070,No,2,2,113500
127,C,1,2020,No,3,3,149900
128,A,4,2250,No,3,3,124600
